key,title,abstractSession,isTheorySession,initTimePeriod,finishTimePeriod,link,draftMode,key:tutorial
session1,Session 123.1,Abstract 1,true,2030/12/11 22:00,2030/12/11 23:00,,true,tutorial1
session2,Session 123.2,Abstract 2,true,2030/12/11 22:00,2030/12/11 23:00,,false,tutorial1
session3,Session 456.1,Abstract 3,true,2030/01/30 20:00,2023/01/30 21:00,,false,tutorial2
session4,Session 456.2,Abstract 4,false,2030/01/30 11:00,2030/01/30 13:00,,false,tutorial2
session5,Session 456.3,Abstract 5,true,2030/12/11 22:00,2030/12/11 23:00,,true,tutorial2
session6,Session 456.1,Abstract 6,false,2030/12/11 13:00,2030/12/11 17:00,,true,tutorial3
session7,Session 456.2,Abstract 7,true,2030/12/30 05:00,2030/12/30 07:00,,false,tutorial3
session8,Session 456.3,Abstract 8,true,2030/12/11 20:00,2030/12/11 22:00,,false,tutorial3
session9,Session 789.1,Abstract 9,false,2030/10/11 21:00,2030/10/11 22:00,,true,tutorial4
session10,Session 789.2,Abstract 10,true,2035/12/11 19:00,2035/12/11 20:00,,true,tutorial4
session11,Session 789.3,Abstract 11,true,2030/12/11 12:00,2030/12/11 14:00,,false,tutorial4
session12,Session 999.1,Abstract 12,true,2022/07/30 03:00,2022/07/30 08:00,,true,tutorial5